household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.7201410219016756,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01628,-2.026612,30.131501,Kicukiro,Gahanga,0,2.0,unprotected_well,basic,low,rural,0.874202828419927,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01629,-1.974639,30.135801,Kicukiro,Masaka,1,5.0,piped,improved,medium,urban,0.014098639948794895,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01630,-2.018893,30.135461,Kicukiro,Gahanga,0,2.0,unprotected_well,open_defecation,very_low,rural,0.9960727457417526,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH01631,-2.027059,30.142411,Kicukiro,Gahanga,2,2.0,protected_well,improved,very_low,urban,0.7615908215590977,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01632,-2.008721,30.098625,Kicukiro,Niboye,3,2.0,protected_well,improved,very_low,urban,0.8115773062305525,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01633,-2.026911,30.140016,Kicukiro,Gahanga,2,4.0,unprotected_well,basic,medium,urban,0.6087479799919223,high,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01634,-1.986204,30.065688,Kicukiro,Masaka,0,2.0,piped,basic,high,urban,0.048104105749047874,low,Meal frequency (low) | Sanitation access | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01635,-2.04981,30.117042,Kicukiro,Gahanga,2,5.0,protected_well,improved,medium,urban,0.06937655604364083,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01636,-2.017537,30.107635,Kicukiro,Gahanga,0,2.0,piped,improved,high,urban,0.013975809394296856,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01637,-1.992473,30.070429,Kicukiro,Masaka,2,5.0,protected_well,improved,very_low,urban,0.4384419130938239,moderate,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01638,-2.020452,30.104819,Kicukiro,Gahanga,2,4.0,river_lake,open_defecation,medium,urban,0.9844193897891218,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH01639,-2.015314,30.100292,Kicukiro,Niboye,2,2.0,piped,basic,low,urban,0.48962169335182865,moderate,Income level | Meal frequency (low) | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01640,-2.020506,30.092383,Kicukiro,Niboye,0,3.0,river_lake,improved,medium,urban,0.5967437206346677,high,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01641,-2.010466,30.123193,Kicukiro,Gahanga,0,2.0,protected_well,improved,medium,urban,0.14696700233123836,low,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH01642,-1.98921,30.140274,Kicukiro,Masaka,2,4.0,piped,improved,medium,urban,0.031229844143104347,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01643,-1.981009,30.100099,Kicukiro,Masaka,0,2.0,river_lake,limited,low,rural,0.9887809242701323,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01644,-2.032133,30.066128,Kicukiro,Niboye,2,4.0,protected_well,improved,medium,urban,0.1086205722756735,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01645,-2.018927,30.116558,Kicukiro,Gahanga,3,3.0,piped,improved,high,urban,0.02203345625587939,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01646,-2.022085,30.123172,Kicukiro,Gahanga,4,2.0,river_lake,basic,very_low,rural,0.9963205331202193,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01647,-2.042986,30.144481,Kicukiro,Gahanga,0,3.0,piped,limited,medium,urban,0.2601618075459603,low,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01648,-2.040323,30.122277,Kicukiro,Gahanga,3,3.0,unprotected_well,improved,very_low,urban,0.9097373587774223,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01649,-2.042268,30.085977,Kicukiro,Niboye,3,2.0,river_lake,limited,very_low,urban,0.9985668333719631,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01650,-2.039433,30.098474,Kicukiro,Niboye,0,4.0,piped,improved,high,urban,0.005242971834552547,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01651,-2.010952,30.0931,Kicukiro,Niboye,0,2.0,piped,basic,medium,urban,0.13851116282907278,low,Meal frequency (low) | Income level | Sanitation access,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01652,-1.979591,30.092345,Kicukiro,Masaka,3,4.0,piped,basic,low,urban,0.3363866212210044,low,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01653,-2.01563,30.105452,Kicukiro,Gahanga,2,3.0,piped,improved,medium,urban,0.05022887625794152,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01654,-2.02336,30.133228,Kicukiro,Gahanga,3,4.0,protected_well,basic,medium,urban,0.36270392591760603,moderate,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01655,-1.995692,30.116408,Kicukiro,Masaka,2,4.0,protected_well,basic,low,urban,0.5721131143551177,high,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01656,-1.976642,30.144936,Kicukiro,Masaka,1,2.0,river_lake,improved,low,rural,0.9115043665990612,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01657,-1.983259,30.058978,Kicukiro,Masaka,0,3.0,piped,improved,low,urban,0.08542844087738445,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01658,-1.984815,30.081413,Kicukiro,Masaka,4,3.0,river_lake,basic,very_low,rural,0.9940825066381074,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01659,-2.049181,30.082504,Kicukiro,Niboye,1,4.0,piped,limited,low,urban,0.48529611101869746,moderate,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01660,-2.028381,30.110335,Kicukiro,Gahanga,1,5.0,protected_well,basic,low,urban,0.38120740283919974,moderate,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01661,-2.018905,30.134802,Kicukiro,Gahanga,5,1.0,unprotected_well,open_defecation,medium,rural,0.9944097135795191,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01662,-2.044017,30.139365,Kicukiro,Gahanga,5,2.0,unprotected_well,basic,medium,rural,0.9065521410867341,critical,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH01663,-2.044764,30.114126,Kicukiro,Gahanga,2,5.0,piped,basic,medium,urban,0.06510525832806874,low,Income level | Sanitation access | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01664,-2.023141,30.089004,Kicukiro,Niboye,1,3.0,protected_well,basic,very_low,urban,0.8293449360366045,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01665,-2.046213,30.139454,Kicukiro,Gahanga,2,5.0,protected_well,basic,high,urban,0.07553923966446072,low,Water source quality | Sanitation access | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01666,-2.040306,30.103006,Kicukiro,Gahanga,3,3.0,protected_well,limited,very_low,rural,0.9682815662350789,critical,Income level | Sanitation access | Water source quality,Social protection — refer to Ubudehe / cash-transfer programme
HH01667,-2.032413,30.068414,Kicukiro,Niboye,0,5.0,piped,basic,high,urban,0.011367628522336748,low,Sanitation access | Number of children under 5 | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01668,-2.024039,30.060096,Kicukiro,Niboye,4,1.0,river_lake,limited,very_low,rural,0.9993414867485815,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01669,-1.993392,30.121201,Kicukiro,Masaka,0,2.0,piped,basic,medium,urban,0.13851116282907278,low,Meal frequency (low) | Income level | Sanitation access,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01670,-2.040882,30.076035,Kicukiro,Niboye,2,3.0,protected_well,limited,medium,urban,0.693291382734398,high,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH01671,-2.04949,30.087516,Kicukiro,Niboye,0,2.0,piped,improved,medium,urban,0.043772752114178734,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01672,-2.0361,30.145906,Kicukiro,Gahanga,2,3.0,piped,improved,low,urban,0.14993458634377527,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01673,-2.046265,30.082556,Kicukiro,Niboye,0,3.0,piped,basic,low,urban,0.24443092690260335,low,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01674,-2.032425,30.082037,Kicukiro,Niboye,3,3.0,piped,basic,medium,urban,0.2020192957510027,low,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01675,-1.991413,30.11253,Kicukiro,Masaka,3,3.0,piped,improved,medium,urban,0.06788593628500648,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01676,-1.989233,30.075594,Kicukiro,Masaka,2,3.0,unprotected_well,limited,very_low,rural,0.9885487517998562,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01677,-2.021692,30.069222,Kicukiro,Niboye,0,3.0,unprotected_well,limited,low,rural,0.9368614056906669,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01678,-1.983898,30.072388,Kicukiro,Masaka,2,3.0,piped,basic,low,urban,0.3747922503587426,moderate,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01679,-2.028838,30.080692,Kicukiro,Niboye,1,3.0,protected_well,basic,low,urban,0.6122453355966612,high,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01680,-1.97655,30.125256,Kicukiro,Masaka,1,5.0,river_lake,improved,low,urban,0.7139393194400601,high,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01681,-2.008635,30.065069,Kicukiro,Niboye,2,3.0,protected_well,open_defecation,low,rural,0.9595455036705107,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH01682,-1.966839,30.11954,Kicukiro,Masaka,0,5.0,piped,improved,low,urban,0.03372631611640622,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01683,-1.983541,30.082798,Kicukiro,Masaka,1,5.0,river_lake,basic,low,urban,0.8917327781288638,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01684,-1.962714,30.110544,Kicukiro,Masaka,2,2.0,piped,improved,medium,urban,0.0798180534934231,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01685,-1.962128,30.097538,Kicukiro,Masaka,4,2.0,piped,limited,high,rural,0.38152433560943994,moderate,Sanitation access | Meal frequency (low) | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01686,-1.982962,30.10925,Kicukiro,Masaka,1,3.0,piped,improved,medium,urban,0.03698996102412804,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01687,-1.990386,30.075307,Kicukiro,Masaka,1,5.0,piped,improved,low,urban,0.04578238891275334,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01688,-2.037953,30.079249,Kicukiro,Niboye,0,3.0,piped,basic,very_low,urban,0.5016319385839508,moderate,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01689,-2.024897,30.089572,Kicukiro,Niboye,2,5.0,piped,improved,high,urban,0.006038770188759411,low,Number of children under 5 | Meal frequency (low) | Income level,Referral — CHW multi-child nutrition screening
