household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.6817581326403982,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01417,-1.964155,30.11003,Kicukiro,Masaka,2,3.0,piped,basic,medium,urban,0.12547613927882698,low,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01418,-2.022673,30.065419,Kicukiro,Niboye,3,1.0,protected_well,open_defecation,low,rural,0.9849678271152842,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01419,-2.009825,30.12765,Kicukiro,Gahanga,5,1.0,protected_well,limited,very_low,rural,0.9898242604434409,critical,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01420,-1.976342,30.08691,Kicukiro,Masaka,1,1.0,unprotected_well,open_defecation,low,rural,0.9925179309105758,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH01421,-2.013254,30.109466,Kicukiro,Gahanga,0,4.0,piped,improved,low,urban,0.04354218214010762,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01422,-1.983489,30.069883,Kicukiro,Masaka,0,3.0,protected_well,open_defecation,low,urban,0.9180025434534571,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH01423,-2.003642,30.074184,Kicukiro,Masaka,3,4.0,piped,improved,low,urban,0.09290222773121663,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01424,-2.007301,30.083842,Kicukiro,Niboye,2,2.0,unprotected_well,open_defecation,medium,rural,0.9717182779066305,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01425,-1.96836,30.134344,Kicukiro,Masaka,4,2.0,unprotected_well,limited,very_low,rural,0.9937937017743085,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01426,-1.960645,30.136734,Kicukiro,Masaka,3,2.0,piped,improved,medium,urban,0.08094278461680963,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01427,-2.022782,30.142526,Kicukiro,Gahanga,1,2.0,unprotected_well,basic,medium,urban,0.6817047908160343,high,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH01428,-2.041842,30.083259,Kicukiro,Niboye,2,3.0,river_lake,basic,low,urban,0.9473356807138623,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01429,-2.027612,30.065919,Kicukiro,Niboye,2,5.0,protected_well,improved,medium,urban,0.048925631863563475,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01430,-1.979624,30.07361,Kicukiro,Masaka,3,3.0,piped,improved,high,urban,0.017377725304206736,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH01431,-2.022466,30.137965,Kicukiro,Gahanga,1,5.0,unprotected_well,improved,high,urban,0.043309493031280274,low,Water source quality | Number of children under 5 | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01432,-1.993388,30.099712,Kicukiro,Masaka,2,2.0,unprotected_well,limited,very_low,rural,0.9895298725595962,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01433,-2.048756,30.139835,Kicukiro,Gahanga,1,3.0,river_lake,limited,low,rural,0.9800578038439076,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01434,-1.997824,30.086161,Kicukiro,Masaka,2,5.0,piped,basic,high,urban,0.017502556893416375,low,Sanitation access | Number of children under 5 | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01435,-2.028175,30.144841,Kicukiro,Gahanga,2,2.0,river_lake,basic,low,rural,0.96683960115272,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01436,-2.021392,30.071235,Kicukiro,Niboye,4,1.0,protected_well,limited,very_low,rural,0.9868275445292444,critical,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01437,-2.030972,30.084351,Kicukiro,Niboye,0,2.0,piped,improved,low,urban,0.10759021937446071,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01438,-2.028185,30.123924,Kicukiro,Gahanga,5,3.0,unprotected_well,basic,medium,rural,0.7946199415762282,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01439,-2.043828,30.10436,Kicukiro,Gahanga,5,3.0,protected_well,open_defecation,very_low,rural,0.9922849048431038,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH01440,-2.043404,30.128162,Kicukiro,Gahanga,5,2.0,protected_well,basic,very_low,rural,0.944115940653117,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01441,-2.023247,30.060761,Kicukiro,Niboye,1,2.0,protected_well,basic,medium,urban,0.3785625752043329,moderate,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH01442,-2.007895,30.075499,Kicukiro,Niboye,0,4.0,protected_well,improved,low,urban,0.13188714707017463,low,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01443,-2.0173,30.114925,Kicukiro,Gahanga,1,1.0,unprotected_well,open_defecation,medium,rural,0.9770622873295827,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01444,-2.037306,30.087205,Kicukiro,Niboye,1,5.0,protected_well,improved,low,urban,0.10908673142530845,low,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01445,-2.03592,30.088799,Kicukiro,Niboye,0,5.0,piped,improved,medium,urban,0.00899971079292742,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01446,-1.972392,30.127791,Kicukiro,Masaka,0,2.0,protected_well,improved,low,urban,0.2898057937576434,low,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01447,-2.047538,30.138968,Kicukiro,Gahanga,0,5.0,piped,improved,medium,urban,0.00899971079292742,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01448,-2.009681,30.115283,Kicukiro,Gahanga,2,1.0,unprotected_well,limited,low,rural,0.9806020540700443,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01449,-2.0365,30.112362,Kicukiro,Gahanga,0,2.0,unprotected_well,basic,high,rural,0.3502274364436069,moderate,Water source quality | Meal frequency (low) | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01450,-2.006208,30.078461,Kicukiro,Niboye,3,4.0,piped,limited,medium,urban,0.2981869637975469,low,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01451,-2.02768,30.073092,Kicukiro,Niboye,3,4.0,protected_well,improved,low,urban,0.2568895275057178,low,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01452,-1.964725,30.07868,Kicukiro,Masaka,0,3.0,unprotected_well,open_defecation,low,rural,0.9748525237747193,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH01453,-1.965847,30.099746,Kicukiro,Masaka,1,3.0,protected_well,open_defecation,medium,urban,0.8248801807413331,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH01454,-2.000315,30.072568,Kicukiro,Masaka,0,5.0,piped,improved,medium,urban,0.00899971079292742,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01455,-2.048935,30.094426,Kicukiro,Niboye,1,2.0,unprotected_well,basic,medium,urban,0.6817047908160343,high,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH01456,-2.008073,30.146394,Kicukiro,Gahanga,0,2.0,piped,basic,low,urban,0.29824375047154017,low,Income level | Meal frequency (low) | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01457,-2.017726,30.074596,Kicukiro,Niboye,2,4.0,piped,improved,medium,urban,0.02438187859077532,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01458,-1.988802,30.081207,Kicukiro,Masaka,2,3.0,river_lake,open_defecation,low,rural,0.9954433052903507,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH01459,-1.977214,30.091919,Kicukiro,Masaka,5,1.0,river_lake,limited,very_low,rural,0.9990829846935323,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01460,-2.007824,30.146191,Kicukiro,Gahanga,0,3.0,river_lake,limited,medium,urban,0.9233611089869335,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH01461,-2.03364,30.092052,Kicukiro,Niboye,3,2.0,river_lake,open_defecation,very_low,rural,0.9992738897419919,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01462,-2.005556,30.112818,Kicukiro,Gahanga,2,5.0,piped,open_defecation,low,urban,0.6817581326403982,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH01463,-1.96251,30.11226,Kicukiro,Masaka,3,2.0,piped,basic,low,urban,0.4935239730256373,moderate,Income level | Meal frequency (low) | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH01464,-1.977637,30.083128,Kicukiro,Masaka,2,5.0,piped,improved,medium,urban,0.015199983723491092,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH01465,-2.043204,30.064279,Kicukiro,Niboye,1,3.0,protected_well,improved,high,urban,0.033266752834070365,low,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01466,-1.964678,30.112827,Kicukiro,Masaka,3,3.0,protected_well,basic,high,urban,0.17547561214031218,low,Water source quality | Sanitation access | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01467,-2.015627,30.082437,Kicukiro,Niboye,2,5.0,unprotected_well,limited,high,urban,0.4368208680123029,moderate,Water source quality | Sanitation access | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01468,-1.971603,30.068792,Kicukiro,Masaka,5,1.0,river_lake,limited,low,rural,0.9972495748410812,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01469,-2.019845,30.115983,Kicukiro,Gahanga,5,2.0,river_lake,limited,low,rural,0.9956178693443611,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH01470,-2.01912,30.122386,Kicukiro,Gahanga,0,4.0,unprotected_well,open_defecation,low,urban,0.9595604308376264,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH01471,-2.012812,30.125213,Kicukiro,Gahanga,2,4.0,unprotected_well,improved,medium,urban,0.22781623776546897,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH01472,-1.966157,30.139995,Kicukiro,Masaka,3,3.0,piped,improved,medium,urban,0.05084798427290218,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01473,-2.016762,30.115842,Kicukiro,Gahanga,2,5.0,protected_well,limited,low,urban,0.6741127441206157,high,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH01474,-2.038595,30.109004,Kicukiro,Gahanga,1,3.0,piped,limited,medium,urban,0.28636602632382113,low,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH01475,-1.993467,30.142232,Kicukiro,Masaka,0,4.0,piped,improved,medium,urban,0.014402085427145389,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH01476,-2.040017,30.073533,Kicukiro,Niboye,1,4.0,unprotected_well,improved,medium,urban,0.18289080592317214,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01477,-1.965766,30.087444,Kicukiro,Masaka,3,5.0,river_lake,improved,high,urban,0.2100953099250779,low,Water source quality | Number of children under 5 | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH01478,-2.016115,30.132579,Kicukiro,Gahanga,1,2.0,protected_well,improved,low,urban,0.349988674732686,low,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
